1,0,1,0,1,0,0,1,7000,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
184,1,0,0,1,0,0,1,8781,7298,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
305,1,0,0,1,0,0,1,11159,8009,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,unknown
23,1,0,0,1,0,0,1,5545,4388,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
79,1,0,0,1,0,0,1,5563,5233,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
25,1,0,0,1,0,0,1,3185,4504,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,907,180,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6,0.0,0.0,0.8571,1.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,240,240,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,1.0,0.0,0.9688,0.9677,0.0,0.0,0.0,0.0,unknown
26,1,0,0,1,0,0,1,1208,1285,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,unknown
134,1,0,0,1,0,0,1,15560,50961,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
31,1,0,0,1,0,0,1,2453,11165,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,0,1,0,1,0,0,1,60,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,unknown
8,1,0,0,1,0,1,0,180,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,120,60,1,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,17,1.0,0.0,0.8889,0.9412,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,120,60,1,0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,35,0.0,0.0,0.9722,1.0,0.0,0.0,0.0,0.0,unknown
41,1,0,0,1,0,0,1,1859,630,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36,1.0,0.0,0.0,0.9722,0.0,0.0,0.0,0.0,unknown
117,1,0,0,1,0,1,0,12435,675374,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,0.6667,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4,0.0,0.0,0.8,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,5,0.0,0.0,0.8333,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6,0.0,0.0,0.8571,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,1,0,1,0,60,0,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7,0.0,0.0,0.875,1.0,0.0,1.0,0.0,0.0,unknown
0,1,0,0,0,1,0,1,525,8691,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,unknown
150,1,0,0,1,0,0,1,18396,16335,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.8333,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,unknown
635,1,0,0,1,0,0,1,51626,36152,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
198,1,0,0,1,0,0,1,58046,40564,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,570,647,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,970,180,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0.0,0.9333,1.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,240,240,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0,0.9091,0.9,0.0,0.0,0.0,0.0,unknown
32,1,0,0,1,0,0,1,1196,1283,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,unknown
67,1,0,0,1,0,0,1,16400,11411,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,1160,180,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.8571,1.0,0.0,0.0,0.0,0.0,unknown
0,1,0,0,1,0,0,1,3060,480940,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,7,1.0,0.0,0.875,0.8571,0.0,0.0,0.0,0.0,unknown
192,1,0,0,1,0,0,1,1265,1434,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,unknown
1,1,0,0,1,0,0,1,6120,1024740,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,11,1.0,0.0,0.9167,0.8182,0.0,0.0,0.0,0.0,unknown
179,1,0,0,1,0,0,1,1065,1105,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.2,0.8,0.0,0.6667,0.0,0.0,0.0,0.0,unknown
585,1,0,0,1,0,0,1,36751,32101,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
